﻿相对路径,文件名,大小(字节),MD5,年份,批次,分类
2022/20211118/集客微路由_MTK/JIKEAP_IAP319_MT7628_2.0_2021111800.bin.rar,JIKEAP_IAP319_MT7628_2.0_2021111800.bin.rar,7049322,71d553363f273f1d863e87224f0abe60,2022,20211118,集客微路由_MTK
2022/20211118/集客微路由_MTK/JIKEAP_VPN51_MT7628_2.0_2021111800.bin,JIKEAP_VPN51_MT7628_2.0_2021111800.bin,6553674,0b040ab5a5d51e1382f1b9cb0bc25f24,2022,20211118,集客微路由_MTK
2022/20211118/集客微路由_MTK/说明_2.txt,说明_2.txt,1653,dadce391c2ba5e6c0e4870e1df058d69,2022,20211118,集客微路由_MTK
2022/20211119/集客网关X86/jikegateway_3.1_2021111900.rar,jikegateway_3.1_2021111900.rar,31980270,db73c8bdfc9e7e533640950a3d7c4c8f,2022,20211119,集客网关X86
2022/20211119/集客网关X86/说明.txt,说明.txt,797,9de30e33b049c1a9c981ee8f5bd2c081,2022,20211119,集客网关X86
2022/20211119/集客网关X86/集客网关U盘启动安装包.rar,集客网关U盘启动安装包.rar,52175053,b1fe2b79d4bf0510cca67c9c9891648a,2022,20211119,集客网关X86
2022/20220222/集客AP_MTK_MIPS/GECOOS_AP245P_K3_mt7621_MT7615DN_LEEEL_EPORT_FREE_7.1_2022022200.bin,GECOOS_AP245P_K3_mt7621_MT7615DN_LEEEL_EPORT_FREE_7.1_2022022200.bin,6029386,6683c30a951ba959e780a8a549042243,2022,20220222,集客AP_MTK_MIPS
2022/20220702/集客AC控制器/release_notes.txt,release_notes.txt,811,3df70b44f7a56c0e1fcd570f06010769,2022,20220702,集客AC控制器
2022/20220702/集客AC控制器/蓝奏云镜像下载地址.txt,蓝奏云镜像下载地址.txt,411,90f97a32a5f92081f0b95ba345fd6b42,2022,20220702,集客AC控制器
2022/20220702/集客无线AP_MTK/JIKEAP_AP107IOT_MT7620_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP107IOT_MT7620_K4_EPORT_7.2_2022070200.bin.rar,5523212,656bf9dce0bd5e0cc01748e43986543a,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP118F_MT7628_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP118F_MT7628_K4_EPORT_7.2_2022070200.bin.rar,6237944,e8f887d6705a9c97f17b413fc013c474,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP118Y_MT7628_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP118Y_MT7628_K4_EPORT_7.2_2022070200.bin.rar,6237516,97f80a0b7fe9de17998ab31137c0b31d,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP210G_MT7620_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP210G_MT7620_K4_EPORT_7.2_2022070200.bin.rar,6289678,9a07e1b735bfd986ca906a14d4789b68,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP212G_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP212G_MT7621_K4_EPORT_7.2_2022070200.bin.rar,5764181,25d1e4d34cb7d6610f20cb88145c16b6,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP213G_MT7620_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP213G_MT7620_K4_EPORT_7.2_2022070200.bin.rar,5940610,d6723370c48acaacea5ca7696aa18259,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP216G_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP216G_MT7621_K4_EPORT_7.2_2022070200.bin.rar,6731087,f126d96f5704e922d7f69f0f15f373c5,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP230EP_MT7620_K4_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP230EP_MT7620_K4_EPORT_FREE_7.2_2022070200.bin.rar,6578230,3f2912d0bf2ba0ae25f3aff4731091cb,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP230G_MT7620_K4_RTL_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP230G_MT7620_K4_RTL_EPORT_FREE_7.2_2022070200.bin.rar,6578413,51b05f5da4423d467f430204cd266268,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP230IP_MT7620_K4_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP230IP_MT7620_K4_EPORT_FREE_7.2_2022070200.bin.rar,6578174,70b6669d2a81149bfd864560851fc6d4,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP238AN_MT7628_K4_LEEEL_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP238AN_MT7628_K4_LEEEL_EPORT_FREE_7.2_2022070200.bin.rar,6874327,e4d468c48e822c451e23fc3fa140754a,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP240P_MT7621_K4_SWITCH_LEEEE_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP240P_MT7621_K4_SWITCH_LEEEE_EPORT_FREE_7.2_2022070200.bin.rar,4715947,e34c99521cb7824e578ac4f9edd91da3,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP242P_MT7621_K4_LLLLL_64M_FREE_7.2_2022070200.bin.rar,JIKEAP_AP242P_MT7621_K4_LLLLL_64M_FREE_7.2_2022070200.bin.rar,7064344,065b68d6934e55676536cc87bf4947d3,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP245P_MT7621_K4_MT7615DN_LEEEL_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP245P_MT7621_K4_MT7615DN_LEEEL_EPORT_FREE_7.2_2022070200.bin.rar,6113397,48700e9c295d37cb8758deb9b818766a,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP246HI_MT7621_K4_1000_FREE_7.2_2022070200.bin.rar,JIKEAP_AP246HI_MT7621_K4_1000_FREE_7.2_2022070200.bin.rar,7299188,f299babe34c188b5d74d151578c38a38,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP246ND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP246ND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_FREE_7.2_2022070200.bin.rar,8337949,2e697dcae6a91dcbe09610046012190f,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP246NND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP246NND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_FREE_7.2_2022070200.bin.rar,8337748,d32569a96e6abcba674c92c965ba2ea5,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP246P_MT7621_K4_MT7603_MT7615N_FREE_7.2_2022070200.bin.rar,JIKEAP_AP246P_MT7621_K4_MT7603_MT7615N_FREE_7.2_2022070200.bin.rar,8114507,c3aaf993afb2c9f528b3b243d19631f7,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP24_MT7621_K4_LEEEL_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP24_MT7621_K4_LEEEL_EPORT_FREE_7.2_2022070200.bin.rar,7078385,9b075a1ba7d933a616df52dfbd99892b,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP250_MT7981_K5_WIFI6_3000M_FREE_7.2_2022070200.bin.rar,JIKEAP_AP250_MT7981_K5_WIFI6_3000M_FREE_7.2_2022070200.bin.rar,11369675,3483dd1d155db2928a5ec4917f2a7525,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP261F-H_MT7621_K4_7.2_2022070200.bin.rar,JIKEAP_AP261F-H_MT7621_K4_7.2_2022070200.bin.rar,5763412,e9089b3760881c03c65900a200149337,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AP601_MT7620_K4_LEEEE_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP601_MT7620_K4_LEEEE_EPORT_FREE_7.2_2022070200.bin.rar,4700593,85155b6dd2546205a129968abde1a667,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX1800B_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AX1800B_MT7621_K4_EPORT_7.2_2022070200.bin.rar,6353642,11655be043e8e7bcb2f842195782d405,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX1800FM_MT7621_K4_7.2_2022070200.bin.rar,JIKEAP_AX1800FM_MT7621_K4_7.2_2022070200.bin.rar,6354027,dfb60cbd4924f75cf1be5a95126ba040,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX1800H_MT7621_K4_MT7915DN_WIFI6_NAND_FREE_7.2_2022070200.bin.rar,JIKEAP_AX1800H_MT7621_K4_MT7915DN_WIFI6_NAND_FREE_7.2_2022070200.bin.rar,6573023,272b9c4f210b554f8c1f732135ff6445,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX1800IOT_MT7621_K4_7.2_2022070200.bin.rar,JIKEAP_AX1800IOT_MT7621_K4_7.2_2022070200.bin.rar,7178814,12b5df29316932c913c81ce449c74daa,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX1800S_MT7621_K4_MT7915DN_WIFI6_7.2_2022070200.bin.rar,JIKEAP_AX1800S_MT7621_K4_MT7915DN_WIFI6_7.2_2022070200.bin.rar,6353648,5eb12f517c30861066f1ad755c97f9b1,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX2018FTR_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AX2018FTR_MT7621_K4_EPORT_7.2_2022070200.bin.rar,6354233,26d0d1118e823a190f7300ed8c77093c,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX2020_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AX2020_MT7621_K4_EPORT_7.2_2022070200.bin.rar,6353786,d0e5281eee5483f54820162b320149c5,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX2021_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AX2021_MT7621_K4_EPORT_7.2_2022070200.bin.rar,6353835,ebba388ed6aed501d505c41223c2b01c,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_AX2022_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_AX2022_MT7621_K4_EPORT_7.2_2022070200.bin.rar,7179319,968dfbb2e1eeed65d062fc4d968c2d94,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_XB1200G_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_XB1200G_MT7621_K4_EPORT_7.2_2022070200.bin.rar,5763750,4241cf2016797888147bbccfb6b4ef32,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/JIKEAP_XB790SF_MT7621_K4_EPORT_7.2_2022070200.bin.rar,JIKEAP_XB790SF_MT7621_K4_EPORT_7.2_2022070200.bin.rar,6354102,6ebbdf1a221608d1dc0f3f23088a0492,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_MTK/release_notes.txt,release_notes.txt,5787,4ff63c43e17eae54db44a11b1b49bda7,2022,20220702,集客无线AP_MTK
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AC58U_IPQ40XX_1000M_IPQ4018_FREE_7.2_2022070200.bin.rar,JIKEAP_AC58U_IPQ40XX_1000M_IPQ4018_FREE_7.2_2022070200.bin.rar,11432817,447ffd3bf487b0262d7fe59b269c2c3c,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AC58U_IPQ40XX_7.2_2022070200_opboot.bin.rar,JIKEAP_AC58U_IPQ40XX_7.2_2022070200_opboot.bin.rar,11432501,7a56ae8dfa64d3862bc183a9292b7944,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_ACRH17_IPQ40XX_1000M_QCA9984_HT160_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_ACRH17_IPQ40XX_1000M_QCA9984_HT160_EPORT_FREE_7.2_2022070200.bin.rar,13339291,719ef3e71d89ebc084d493d4b1b8a745,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_ACRH17_IPQ40XX_7.2_2022070200_opboot.bin.rar,JIKEAP_ACRH17_IPQ40XX_7.2_2022070200_opboot.bin.rar,13340403,73ea2ef4fde42a392b74a8487111aaba,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP118L_IPQ40XX_1000M_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP118L_IPQ40XX_1000M_EPORT_7.2_2022070200.bin.rar,13758568,1b901ef54e2c9923ad40fbae29660109,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP268F-H_IPQ40XX_7.2_2022070200.bin.rar,JIKEAP_AP268F-H_IPQ40XX_7.2_2022070200.bin.rar,13912081,5b2c6eb4f84c4f2ec65df126da60ac0a,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP268IOT_IPQ40XX_7.2_2022070200.bin.rar,JIKEAP_AP268IOT_IPQ40XX_7.2_2022070200.bin.rar,13742459,088f63ccfac227041d696f45c013fb1e,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP269X-HG_IPQ40XX_1000M_7.2_2022070200.bin.rar,JIKEAP_AP269X-HG_IPQ40XX_1000M_7.2_2022070200.bin.rar,13757744,b833a71c50764ed66b41327623915436,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP285F-H_IPQ40XX_1000M_7.2_2022070200.bin.rar,JIKEAP_AP285F-H_IPQ40XX_1000M_7.2_2022070200.bin.rar,13759058,2afbbe1c2b34f459532b48626a602ae2,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP320F-H_IPQ40XX_1000M_3RADIO_7.2_2022070200.bin.rar,JIKEAP_AP320F-H_IPQ40XX_1000M_3RADIO_7.2_2022070200.bin.rar,13725672,04bc685f5b03212dc9a22f16d3a88223,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP320KY-H_IPQ40XX_7.2_2022070200.bin.rar,JIKEAP_AP320KY-H_IPQ40XX_7.2_2022070200.bin.rar,13841704,cc12c8f6dc99db6ad4f9751a70a69017,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP320Y-H_IPQ40XX_1000M_3RADIO_7.2_2022070200.bin.rar,JIKEAP_AP320Y-H_IPQ40XX_1000M_3RADIO_7.2_2022070200.bin.rar,13760597,2da26dc71a6f3d78b6fa8221dfe24a41,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP330F-H_IPQ40XX_1000M_3RADIO_HT160_7.2_2022070200.bin.rar,JIKEAP_AP330F-H_IPQ40XX_1000M_3RADIO_HT160_7.2_2022070200.bin.rar,13725568,169d6a15cae5d45c8328e171d06bed87,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AP386X_IPQ40XX_1000M_3RADIO_7.2_2022070200.bin.rar,JIKEAP_AP386X_IPQ40XX_1000M_3RADIO_7.2_2022070200.bin.rar,13758766,f556a6b56308b4f62f1ec112ef4c2293,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX1800F_IPQ60XX_1000M_WIFI6_7.2_2022070200.bin.rar,JIKEAP_AX1800F_IPQ60XX_1000M_WIFI6_7.2_2022070200.bin.rar,14772202,5de153d7e0ecc657b6823e0aa88ac08c,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX1800MI_IPQ60XX_1000M_WIFI6_FREE_7.2_2022070200.bin.rar,JIKEAP_AX1800MI_IPQ60XX_1000M_WIFI6_FREE_7.2_2022070200.bin.rar,12140942,32e94496dfd883dc5fbe2388e2c45cde,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX1800Y_IPQ60XX_7.2_2022070200.bin.rar,JIKEAP_AX1800Y_IPQ60XX_7.2_2022070200.bin.rar,15069704,5c03d63cd4e151311dfd3b2ca8bc79f1,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX2180_IPQ60XX_1000M_WIFI6_7.2_2022070200.bin.rar,JIKEAP_AX2180_IPQ60XX_1000M_WIFI6_7.2_2022070200.bin.rar,15069038,a44ebdbc7293a6bf931f7d28532cac31,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX3000FQ_IPQ50XX_SFP_7.2_2022070200.bin.rar,JIKEAP_AX3000FQ_IPQ50XX_SFP_7.2_2022070200.bin.rar,14152854,03c9195b04d7a9d51f0d65a8d0d811bd,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX3025Y_IPQ807X_2500M_WIFI6_HT160_7.2_2022070200.bin.rar,JIKEAP_AX3025Y_IPQ807X_2500M_WIFI6_HT160_7.2_2022070200.bin.rar,15815256,1231fdae42456a0cdcae8b5bc4138cb5,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX3050KY_IPQ807X_5000M_WIFI6_HT160_7.2_2022070200.bin.rar,JIKEAP_AX3050KY_IPQ807X_5000M_WIFI6_HT160_7.2_2022070200.bin.rar,15484824,ef13030d2635c24710b370285cc88f36,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX5RM_IPQ60XX_1000M_WIFI6_FREE_7.2_2022070200.bin.rar,JIKEAP_AX5RM_IPQ60XX_1000M_WIFI6_FREE_7.2_2022070200.bin.rar,12139568,a499234d958a41d1aee1ed7c6a5cfe72,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX8180X_IPQ60XX_7.2_2022070200.bin.rar,JIKEAP_AX8180X_IPQ60XX_7.2_2022070200.bin.rar,15069139,205a4e6ff6d7f5526a96376cc87e8699,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AX8180Y_IPQ60XX_7.2_2022070200.bin.rar,JIKEAP_AX8180Y_IPQ60XX_7.2_2022070200.bin.rar,15068524,02b36ff8415110b58c97260d5aa7b9da,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_AXR3100_IPQ40XX_1000M_QCA9984_HT160_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AXR3100_IPQ40XX_1000M_QCA9984_HT160_EPORT_FREE_7.2_2022070200.bin.rar,13988990,36a562e63ad1e671cfe6c77cc339324f,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_CM520_IPQ40XX_1000M_NAND_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_CM520_IPQ40XX_1000M_NAND_EPORT_FREE_7.2_2022070200.bin.rar,13361240,44372ae3ba56c1500a6c6f512dc63750,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_CM520_IPQ40XX_7.2_2022070200_opboot.bin.rar,JIKEAP_CM520_IPQ40XX_7.2_2022070200_opboot.bin.rar,13357776,7f2a131f4f399a1710b50acdcee02dad,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_HM1800_IPQ60XX_1000M_WIFI6_7.2_2022070200.bin.rar,JIKEAP_HM1800_IPQ60XX_1000M_WIFI6_7.2_2022070200.bin.rar,14987211,cf4b835f74d4be40d9f0d856ab5d7ab7,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_N3000_IPQ50XX_NAND_FREE_7.2_2022070200.bin.rar,JIKEAP_N3000_IPQ50XX_NAND_FREE_7.2_2022070200.bin.rar,13129685,b16a97a73eeeccec20a3ae61299aa447,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_WIA3600_IPQ50XX_QCA8337_NAND_7.2_2022070200.bin.rar,JIKEAP_WIA3600_IPQ50XX_QCA8337_NAND_7.2_2022070200.bin.rar,12975530,f02a7f4dcd99f0f4af647345750d3b46,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/JIKEAP_WP963_IPQ50XX_AR8033_NOR_7.2_2022070200.bin.rar,JIKEAP_WP963_IPQ50XX_AR8033_NOR_7.2_2022070200.bin.rar,12153035,26cfef1f9d470790734cacd3356ba0ad,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/release_notes.txt,release_notes.txt,5657,db40562d4ee250aa3515cbc655079a03,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/ubi-JIKEAP_AC58U.img,ubi-JIKEAP_AC58U.img,12320768,8b538abb9a81a5605cac11e840ad8947,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/ubi-JIKEAP_ACRH17.img,ubi-JIKEAP_ACRH17.img,14155776,d6437ba5cd21ea382997282f1c2bcc88,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/ubi-JIKEAP_AX1800MI.img,ubi-JIKEAP_AX1800MI.img,13369344,558adea9018a8a472a248d829cdd044f,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/ubi-JIKEAP_AX5RM.img,ubi-JIKEAP_AX5RM.img,13369344,acf63c0210b645cc9fcb5ad6f2cccbf5,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/ubi-JIKEAP_AXR3100.img,ubi-JIKEAP_AXR3100.img,14942208,c4a10fd89c50ddff60a22f73c589e2fe,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_IPQ/ubi-JIKEAP_CM520.img,ubi-JIKEAP_CM520.img,14155776,6c9a07d467784c69a5c88746adbae065,2022,20220702,集客无线AP_QCA_IPQ
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP0141_QCA934X_1000M_FREE_7.2_2022070200.bin.rar,JIKEAP_AP0141_QCA934X_1000M_FREE_7.2_2022070200.bin.rar,6747056,dd70a0419a36a8081584a3c3a5251102,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP110T_QCA933X_100M_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP110T_QCA933X_100M_EPORT_FREE_7.2_2022070200.bin.rar,6746749,2e0ca8544254a418becab10391977d28,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP112F_QCA953X_100M_16M_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP112F_QCA953X_100M_16M_EPORT_7.2_2022070200.bin.rar,6748490,12cde091761fe23d6c0e9353c09dcd30,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP112Fv2_QCA953X_100M_8M_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP112Fv2_QCA953X_100M_8M_EPORT_7.2_2022070200.bin.rar,6747210,6125af68af1696369879b9b751f6e924,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP112J_QCA953X_100M_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP112J_QCA953X_100M_EPORT_7.2_2022070200.bin.rar,6748522,c9df02f6ce061b691891fcdde8a34e63,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP112Q_QCA934X_100M_EPORT_FREE_7.2_2022070200.bin.rar,JIKEAP_AP112Q_QCA934X_100M_EPORT_FREE_7.2_2022070200.bin.rar,6747824,31f9a9bd22f32ed3c2fa88fcd8e2794d,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP112T_QCA953X_100M_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP112T_QCA953X_100M_EPORT_7.2_2022070200.bin.rar,6747031,a93ca40a2c9e2d6b3266c579a24ef356,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP112Y_QCA953X_100M_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP112Y_QCA953X_100M_EPORT_7.2_2022070200.bin.rar,6748570,d08dbd45cd4b8142068ddc21c356ad48,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP116F_QCA953X_100M_QCA9887_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP116F_QCA953X_100M_QCA9887_EPORT_7.2_2022070200.bin.rar,7107751,9c898bb169c748567920e1c8f2619f79,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP116Q_QCA953X_100M_QCA9887_EPORT_7.2_2022070200.bin.rar,JIKEAP_AP116Q_QCA953X_100M_QCA9887_EPORT_7.2_2022070200.bin.rar,7107843,7a781da5ec163794d9a51c457dac819a,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP117Q_QCA956X_1000M_QCA9882_7.2_2022070200.bin.rar,JIKEAP_AP117Q_QCA956X_1000M_QCA9882_7.2_2022070200.bin.rar,7916431,5888bf7f20be7f665452023e22c1eab2,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP120_QCA934X_1000M_FREE_7.2_2022070200.bin.rar,JIKEAP_AP120_QCA934X_1000M_FREE_7.2_2022070200.bin.rar,7133034,87dfafe6f1d96bd445ed2497588b44ac,2022,20220702,集客无线AP_QCA_MIPS
2022/20220702/集客无线AP_QCA_MIPS/JIKEAP_AP126F_QCA953X_100M_8M_7.2_2022070200.bin.rar,JIKEAP_AP126F_QCA953X_100M_8M_7.2_2022070200.bin.rar,6747038,97af5b4eba5a1296f51b6a41c248502f,2022,20220702,集客无线AP_QCA_MIPS
